Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press
2024-03-25T15:28:22,-3.33978214395,1.5637095691,9.5389872949,0.03634648167278191,0.003054326190990077,-0.037110063220529434,0.15302000000000002,0.22806000000000004,-0.44954,7.5,0,0,0,0,0,33.574921875,1503341,100,695.662002676745,0,40.689238,-73.99181,,19:28:21,False
2024-03-25T15:28:22,-3.3403803495999997,1.5810575329499996,9.5545406418,0.03359758810089085,0.003054326190990077,-0.03451388595818787,0.15358000000000002,0.22190000000000004,-0.45094000000000006,7.5,0,0,0,0,0,33.574921875,1503341,100,695.662002676745,0,40.689238,-73.99181,,19:28:21,False
2024-03-25T15:28:22,-3.37088883775,1.5625131578,9.553344230499999,0.03130684345764829,0.0025961772623415654,-0.03695734691097993,0.15498,0.21378000000000003,-0.4432400000000001,7.5,0,0,0,0,0,33.574921875,1503341,100,695.662002676745,0,40.689238,-73.99181,,19:28:21,False
2024-03-25T15:28:22,-3.3457642004499997,1.5266208188,9.53838908925,0.03787364476827696,0.0022907446432425577,-0.03359758810089085,0.14938,0.21714000000000003,-0.44450000000000006,7.5,0,0,0,0,0,33.574921875,1503341,100,695.662002676745,0,40.689238,-73.99181,0.59,19:28:21,False
2024-03-25T15:28:22,-3.3248270026999998,1.5445669883,9.53360344405,0.03695734691097993,0.006566801310628666,-0.03512475119638588,0.15246,0.21574000000000002,-0.44856000000000007,7.5,1,8978,8505,13491,32727,13.101484375,217219,22.08306318498062,1027.3545467981407,0,40.689238,-73.99181,0.59,19:28:21,False
2024-03-25T15:28:23,-3.3625139586499997,1.5463616052499998,9.56351372655,0.0357356164345839,0.0009162978572970231,-0.03772092845872745,0.15834,0.21602000000000002,-0.45388000000000006,7.5,1,8978,8505,13491,32727,13.101484375,217219,22.08306318498062,1027.3545467981407,0,40.689245,-73.99181,0.59,19:28:22,False
2024-03-25T15:28:23,-3.3457642004499997,1.56789700865,9.4707918508,0.040317105721069016,0.0038179077387375964,-0.03497203488683638,0.15806,0.21686000000000002,-0.45038000000000006,7.5,1,8978,8505,13491,32727,13.101484375,217219,22.08306318498062,1027.3545467981407,0,40.689245,-73.99181,0.59,19:28:22,False
2024-03-25T15:28:23,-3.35892472475,1.5571293069499996,9.55992449265,0.036804630601430424,0.004581489286485115,-0.0355829001250344,0.15330000000000002,0.22246000000000002,-0.44814000000000004,7.5,1,8978,8505,13491,32727,13.101484375,217219,22.08306318498062,1027.3545467981407,0,40.689245,-73.99181,0.59,19:28:22,False
2024-03-25T15:28:23,-3.3571301077999993,1.5445669883,9.52403215365,0.03726277953007894,0.0036651914291880926,-0.03588833274413341,0.15386000000000002,0.22414,-0.4526200000000001,7.5,1,8978,8505,13491,32727,13.324921875,228750,22.1477205183172,1027.3188080789362,0,40.689245,-73.99181,1.15,19:28:22,False
2024-03-25T15:28:23,-3.3834511564,1.5499508391499999,9.55513884745,0.03359758810089085,0.0035124751196385882,-0.03527746750593539,0.15722000000000003,0.22806000000000004,-0.4590600000000001,7.5,1,8978,8505,13491,32727,13.324921875,228750,22.1477205183172,1027.3188080789362,0,40.689245,-73.99181,1.15,19:28:22,False
