Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press
2024-04-02T10:21:46,1.3190434582499997,-0.14416756165,9.749555683699999,0.020463985479633514,0.020922134408282028,0.08918632477691024,0.038500000000000006,0.29722000000000004,-0.1904,22.5,1,850,503,699,2323,33.574921875,22111,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:21:46,1.3375878333999998,-0.29611179675,9.841679353799998,0.0238237442897226,0.021532999646480044,0.08689558013366769,0.03458000000000001,0.28742,-0.20034000000000002,22.5,1,850,503,699,2323,33.574921875,22111,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:21:46,1.29750805485,-0.17766707805,9.7435736272,0.019242255003237483,0.019547687622336492,0.08872817584826173,0.03962,0.29722000000000004,-0.20552,22.5,1,850,503,699,2323,33.574921875,22111,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:21:46,1.2622139215000001,-0.14117653339999997,9.628718142399999,0.02061670178918302,0.020922134408282028,0.08552113334772216,0.03178,0.29386,-0.21028000000000002,22.5,1,850,503,699,2323,30.19484375,5777,25.498693850684575,1013.7116948496706,0,,,,N/A,False
2024-04-02T10:21:46,1.28674035315,-0.1734796385,9.769894675799998,0.02168571595602955,0.020922134408282028,0.08552113334772216,0.0371,0.29022000000000003,-0.20160000000000003,23.5,1,850,503,699,2323,30.19484375,5777,25.498693850684575,1013.7116948496706,0,,,,N/A,False
2024-04-02T10:21:46,1.34656091815,-0.107677017,9.85902731765,0.018478673455489966,0.024129176908821607,0.08811731061006371,0.035980000000000005,0.29358000000000006,-0.21518,23.5,1,850,503,699,2323,30.19484375,5777,25.498693850684575,1013.7116948496706,0,,,,N/A,False
2024-04-02T10:21:46,1.2669995667,-0.17886348935000002,9.716056167299998,0.020769418098732523,0.019853120241435502,0.08888089215781124,0.032900000000000006,0.29190000000000005,-0.21252000000000001,23.5,1,850,503,699,2323,30.420625,6794,25.53243942433237,1013.6871811268188,0,,,,N/A,False
2024-04-02T10:21:46,1.2251251712,-0.11246266220000001,9.8153583052,0.020311269170084013,0.020005836550985007,0.09010262263420728,0.03458000000000001,0.29498,-0.20300000000000004,23.5,1,850,503,699,2323,30.420625,6794,25.53243942433237,1013.6871811268188,0,,,,N/A,False
2024-04-02T10:21:46,1.34656091815,-0.13100703735,9.70947590515,0.018784106074588976,0.020922134408282028,0.08765916168141522,0.03178,0.29302000000000006,-0.21336000000000002,23.5,1,850,503,699,2323,30.420625,6794,25.53243942433237,1013.6871811268188,0,,,,N/A,False
2024-04-02T10:21:46,1.3531411802999997,-0.15672988029999999,9.8201439504,0.02138028333693054,0.01786780821729195,0.08827002691961322,0.042140000000000004,0.29442,-0.22008000000000003,23.5,1,850,503,699,2323,30.8059765625,7824,25.573088841464553,1013.6833571799366,0,,,,N/A,False
2024-04-02T10:21:47,1.2957134379,-0.12502498085,9.732207719849999,0.018784106074588976,0.026878070480712675,0.08536841703817265,0.039060000000000004,0.29610000000000003,-0.19838000000000003,23.5,1,850,503,699,2323,30.8059765625,7824,25.573088841464553,1013.6833571799366,0,,,,N/A,False
2024-04-02T10:21:47,1.3328021881999996,-0.13938191645,9.77288570405,0.019089538693687978,0.019547687622336492,0.08994990632465777,0.03542,0.28518,-0.20188000000000003,23.5,1,850,503,699,2323,30.8059765625,7824,25.573088841464553,1013.6833571799366,0,,,,N/A,False
2024-04-02T10:21:47,1.3549357972499998,-0.15134602945,9.8668039911,0.015577063574049392,0.02260201381332657,0.08903360846736075,0.02926,0.29246000000000005,-0.20188000000000003,23.5,1,850,503,699,2323,31.2368359375,8963,25.59000056291282,1013.6725355863631,0,,,,N/A,False
2024-04-02T10:21:47,1.2831511192499998,-0.12263215824999998,9.7938229018,0.02138028333693054,0.023976460599272102,0.08888089215781124,0.03654,0.29358000000000006,-0.21070000000000003,23.5,0,859,511,711,2349,31.2368359375,8963,25.59000056291282,1013.6725355863631,0,,,,N/A,False
2024-04-02T10:21:47,1.4063814831500001,-0.1387837108,9.963713306399999,0.020005836550985007,0.020922134408282028,0.08567384965727166,0.03514,0.28938,-0.19418000000000002,23.5,0,859,511,711,2349,31.2368359375,8963,25.59000056291282,1013.6725355863631,0,,,,N/A,False
