Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press
2024-03-31T09:28:16,-0.47437708045,-0.06879364974999999,9.9026963301,0.020463985479633514,0.021227567027381034,0.0872010127527667,-0.9580200000000001,0.04242,1.67958,11.5,0,878,390,280,1367,33.574921875,82462,100,695.662002676745,0,,,,N/A,False
2024-03-31T09:28:16,-0.45523449964999996,-0.05084748024999999,9.958329455549999,0.017256942979093935,0.02138028333693054,0.08613199858592017,-0.9580200000000001,0.039060000000000004,1.6885400000000002,11.5,0,878,390,280,1367,33.574921875,82462,100,695.662002676745,0,,,,N/A,False
2024-03-31T09:28:16,-0.48275195955,-0.046660040699999995,9.892526834049999,0.017715091907742446,0.019547687622336492,0.0872010127527667,-0.9599800000000002,0.040740000000000005,1.6877000000000002,11.5,0,878,390,280,1367,33.574921875,82462,100,695.662002676745,0,,,,N/A,False
2024-03-31T09:28:16,-0.4851447821499999,-0.06161518194999999,10.064211855599998,0.015424347264499889,0.018478673455489966,0.08811731061006371,-0.9515800000000001,0.03962,1.6860200000000003,11.5,0,878,390,280,1367,13.4985546875,2263,33.028979597316024,1010.8434159837657,0,,,,N/A,False
2024-03-31T09:28:17,-0.47437708045,-0.022133609050000003,9.945168931249999,0.020158552860534508,0.018478673455489966,0.08460483549042512,-0.9583,0.037380000000000004,1.6770600000000002,11.5,0,878,390,280,1367,13.4985546875,2263,33.028979597316024,1010.8434159837657,0,,,,N/A,False
2024-03-31T09:28:17,-0.48095734259999995,-0.060418770649999995,9.8069834261,0.018478673455489966,0.01756237559819294,0.08827002691961322,-0.9513,0.040740000000000005,1.6734200000000001,11.5,0,878,390,280,1367,13.4985546875,2263,33.028979597316024,1010.8434159837657,0,,,,N/A,False
2024-03-31T09:28:17,-0.5024927459999999,-0.062213387599999996,9.945767136899999,0.017256942979093935,0.02138028333693054,0.0867428638241182,-0.9613800000000001,0.03962,1.6774800000000003,11.5,0,878,390,280,1367,13.7376171875,2926,33.116100453538074,1010.82410459868,0,,,,N/A,False
2024-03-31T09:28:17,-0.48933222169999996,-0.035892338999999995,9.9469635482,0.01832595714594046,0.021227567027381034,0.08994990632465777,-0.9664200000000001,0.035980000000000005,1.6801400000000002,11.5,0,878,390,280,1367,13.7376171875,2926,33.116100453538074,1010.82410459868,0,,,,N/A,False
2024-03-31T09:28:17,-0.4899304273499999,-0.04366901245,9.94397251995,0.020769418098732523,0.02260201381332657,0.08552113334772216,-0.96418,0.032900000000000006,1.6892400000000003,11.5,0,878,390,280,1367,13.7376171875,2926,33.116100453538074,1010.82410459868,0,,,,N/A,False
2024-03-31T09:28:17,-0.5300102058999999,-0.05682953674999999,9.93320481825,0.016493361431346415,0.019853120241435502,0.0867428638241182,-0.9583,0.04438,1.67944,11.5,0,878,390,280,1367,14.1407421875,3481,33.19463549435527,1010.8154778212563,0,,,,N/A,False
2024-03-31T09:28:17,-0.47377887479999997,-0.0346959277,9.9349994352,0.017409659288643436,0.01832595714594046,0.08765916168141522,-0.9518600000000002,0.04102,1.6772000000000002,11.5,0,878,390,280,1367,14.1407421875,3481,33.19463549435527,1010.8154778212563,0,,,,N/A,False
2024-03-31T09:28:17,-0.48454657649999994,-0.05443671415,9.945168931249999,0.018020524526841455,0.019547687622336492,0.08582656596682116,-0.9583,0.04326000000000001,1.66362,11.5,0,878,390,280,1367,14.1407421875,3481,33.19463549435527,1010.8154778212563,0,,,,N/A,False
2024-03-31T09:28:17,-0.47736810869999996,-0.05084748024999999,9.932008406949999,0.02061670178918302,0.015577063574049392,0.0867428638241182,-0.9504600000000001,0.03626000000000001,1.6793000000000002,11.5,0,878,390,280,1367,14.5841015625,4026,33.2543260052736,1010.8065931095173,0,,,,N/A,False
2024-03-31T09:28:17,-0.49172504429999997,-0.058624153699999994,9.9649097177,0.016493361431346415,0.020769418098732523,0.08750644537186571,-0.9569000000000001,0.045500000000000006,1.6819600000000003,11.5,0,893,400,294,1404,14.5841015625,4026,33.2543260052736,1010.8065931095173,0,,,,N/A,False
2024-03-31T09:28:17,-0.4677968183,-0.08015955709999999,10.050453125649998,0.020769418098732523,0.016951510359994926,0.08475755179997463,-0.9529800000000002,0.037380000000000004,1.6793000000000002,11.5,0,893,400,294,1404,14.5841015625,4026,33.2543260052736,1010.8065931095173,0,,,,N/A,False
2024-03-31T09:28:17,-0.46719861264999996,-0.07118647234999999,9.91525864875,0.019547687622336492,0.018478673455489966,0.0910189204915043,-0.9597,0.028700000000000003,1.6458400000000002,11.5,0,893,400,294,1404,15.0122265625,4522,33.29046430612459,1010.8205393185127,0,,,,N/A,False
2024-03-31T09:28:17,-0.46660040699999994,-0.0191425808,9.967900745949999,0.020311269170084013,0.02138028333693054,0.08750644537186571,-0.96558,0.0427,1.6587200000000002,11.5,0,893,400,294,1404,15.0122265625,4522,33.29046430612459,1010.8205393185127,0,,,,N/A,False
2024-03-31T09:28:17,-0.4821537538999999,-0.057427742399999995,9.9960164115,0.019853120241435502,0.018784106074588976,0.08781187799096472,-0.96194,0.04438,1.6585800000000002,11.5,0,893,400,294,1404,15.0122265625,4522,33.29046430612459,1010.8205393185127,0,,,,N/A,False
2024-03-31T09:28:17,-0.48574298779999997,-0.06759723845,10.021141048799999,0.020158552860534508,0.018784106074588976,0.08857545953871222,-0.9616600000000001,0.04578,1.66544,11.5,0,893,400,294,1404,15.3993359375,5034,33.3345672172789,1010.830318260739,0,,,,N/A,False
2024-03-31T09:28:17,-0.49531427819999996,-0.06281159324999999,9.999007439749999,0.01863138976503947,0.02061670178918302,0.08597928227637067,-0.96418,0.0371,1.6793000000000002,11.5,0,893,400,294,1404,15.3993359375,5034,33.3345672172789,1010.830318260739,0,,,,N/A,False
2024-03-31T09:28:17,-0.47676990305,-0.04606183504999999,10.010971552749998,0.01710422666954443,0.019242255003237483,0.08903360846736075,-0.95382,0.04242,1.66012,11.5,0,893,400,294,1404,15.3993359375,5034,33.3345672172789,1010.830318260739,0,,,,N/A,False
2024-03-31T09:28:18,-0.46719861264999996,-0.0646062102,9.975079213749998,0.014049900478554353,0.019089538693687978,0.08735372906231621,-0.9546600000000001,0.041580000000000006,1.65508,11.5,0,893,400,294,1404,15.7399609375,5516,33.35232670767578,1010.835805876851,0,,,,N/A,False
2024-03-31T09:28:18,-0.4779663143499999,-0.053240302850000004,9.994221794549999,0.018784106074588976,0.01786780821729195,0.08827002691961322,-0.9639000000000001,0.03962,1.66362,11.5,0,893,400,294,1404,15.7399609375,5516,33.35232670767578,1010.835805876851,0,,,,N/A,False
2024-03-31T09:28:18,-0.50548377425,-0.07238288365,10.0175518149,0.01710422666954443,0.017715091907742446,0.08765916168141522,-0.9552200000000002,0.040740000000000005,1.6765000000000003,11.5,0,893,400,294,1404,15.7399609375,5516,33.35232670767578,1010.835805876851,0,,,,N/A,False
