Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press
2024-04-02T10:38:55,1.4051850718499999,-0.1268195978,9.80159957525,0.020769418098732523,0.022754730122876075,0.09025533894375677,0.032060000000000005,0.29722000000000004,-0.19978000000000004,22.5,1,515,377,724,2031,33.574921875,131630,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:38:55,1.3220344865,-0.17706887240000002,9.8153583052,0.021838432265579053,0.022754730122876075,0.08888089215781124,0.03878,0.28714000000000006,-0.20244000000000004,22.5,1,515,377,724,2031,33.574921875,131630,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:38:55,1.32502551475,-0.11904292434999998,9.60419171075,0.020158552860534508,0.022449297503777065,0.08827002691961322,0.03122,0.30086,-0.20692000000000002,22.5,1,515,377,724,2031,33.574921875,131630,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:38:55,1.2574282763,-0.14536397295,9.74177901025,0.019853120241435502,0.020463985479633514,0.08536841703817265,0.032900000000000006,0.29806,-0.21532,22.5,1,515,377,724,2031,31.66671875,39952,23.13425158439602,1013.0693639573889,0,,,,N/A,False
2024-04-02T10:38:55,1.2652049497499998,-0.10408778309999998,9.55992449265,0.01756237559819294,0.019700403931885997,0.09086620418195479,0.040740000000000005,0.28546000000000005,-0.20216000000000003,22.5,1,515,377,724,2031,31.66671875,39952,23.13425158439602,1013.0693639573889,0,,,,N/A,False
2024-04-02T10:38:55,1.25683007065,-0.14955141249999998,9.6454679006,0.014966198335851376,0.020922134408282028,0.09162978572970232,0.03514,0.29442,-0.19992000000000001,22.5,1,515,377,724,2031,31.66671875,39952,23.13425158439602,1013.0693639573889,0,,,,N/A,False
2024-04-02T10:38:56,1.2753744458,-0.19322042494999997,9.865607579799999,0.019242255003237483,0.023671027980173096,0.08689558013366769,0.03654,0.29414000000000007,-0.19698000000000002,22.5,1,515,377,724,2031,31.8883984375,43581,23.19855846988886,1013.0543437534108,0,,,,N/A,False
2024-04-02T10:38:56,1.3686945271999997,-0.16869399329999998,9.905089152699999,0.018173240836390957,0.02107485071783153,0.08903360846736075,0.04102,0.29190000000000005,-0.21812000000000004,22.5,1,515,377,724,2031,31.8883984375,43581,23.19855846988886,1013.0543437534108,0,,,,N/A,False
2024-04-02T10:38:56,1.4063814831500001,-0.17706887240000002,9.848857821599998,0.01664607774089592,0.02138028333693054,0.08857545953871222,0.03962,0.29526,-0.20244000000000004,22.5,1,515,377,724,2031,32.2680859375,47583,23.247340780121096,1013.0599051960613,0,,,,N/A,False
2024-04-02T10:38:56,1.3196416639,-0.19142580799999998,9.815956510849999,0.015882496193148403,0.019089538693687978,0.08918632477691024,0.03654,0.29358000000000006,-0.21280000000000002,22.5,1,515,377,724,2031,32.2680859375,47583,23.247340780121096,1013.0599051960613,0,,,,N/A,False
