Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp,Pad_press
2024-04-02T10:51:38,0.7136593404499999,-0.14177473905,9.72024360685,0.017715091907742446,0.021991148575128558,0.0872010127527667,-0.0012600000000000003,0.23506000000000002,-0.18284,20.5,0,559,419,754,2208,33.574921875,51473,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:51:38,0.7375875664499998,-0.10947163395000001,9.89372324535,0.024129176908821607,0.02107485071783153,0.08552113334772216,0.009380000000000001,0.22918000000000002,-0.18354,20.5,0,559,419,754,2208,33.574921875,51473,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:51:38,0.6987041992,-0.13758729949999998,9.790233667899999,0.020311269170084013,0.022449297503777065,0.08827002691961322,0.009940000000000001,0.22834000000000004,-0.19166000000000002,20.5,0,559,419,754,2208,33.574921875,51473,100,695.662002676745,0,,,,N/A,False
2024-04-02T10:51:39,0.7501498851,-0.12203395259999998,9.963115100749999,0.020005836550985007,0.01893682238413848,0.08735372906231621,0.007980000000000001,0.22246000000000002,-0.18760000000000002,20.5,0,559,419,754,2208,27.2411328125,8948,29.16944626895541,1013.1984763304297,0,,,,N/A,False
2024-04-02T10:51:39,0.7046862557,-0.16031911419999997,9.92482993915,0.019700403931885997,0.020005836550985007,0.08796459430051423,0.007980000000000001,0.23254000000000002,-0.18494000000000002,20.5,0,559,419,754,2208,27.2411328125,8948,29.16944626895541,1013.1984763304297,0,,,,N/A,False
2024-04-02T10:51:39,0.77706913935,-0.12502498085,9.9708917742,0.019394971312786988,0.024434609527920616,0.08796459430051423,0.013580000000000002,0.23282000000000003,-0.18844000000000002,20.5,0,559,419,754,2208,27.2411328125,8948,29.16944626895541,1013.1984763304297,0,,,,N/A,False
2024-04-02T10:51:39,0.7214360139,-0.11724830739999999,9.90209812445,0.022449297503777065,0.02168571595602955,0.08842274322916273,0.013020000000000002,0.23114,-0.19194000000000003,20.5,0,559,419,754,2208,27.4661328125,10554,29.21633935029159,1013.1756239707585,0,,,,N/A,False
2024-04-02T10:51:39,0.7339983325499999,-0.16091731985,9.819545744749998,0.01863138976503947,0.019394971312786988,0.08933904108645975,0.006860000000000001,0.23198000000000002,-0.18088,20.5,0,559,419,754,2208,27.4661328125,10554,29.21633935029159,1013.1756239707585,0,,,,N/A,False
2024-04-02T10:51:39,0.7142575461,-0.16630117069999997,9.8440721764,0.01893682238413848,0.021227567027381034,0.0867428638241182,0.01386,0.22750000000000004,-0.19418000000000002,20.5,0,559,419,754,2208,27.8544140625,12250,29.24922367414526,1013.168964200841,0,,,,N/A,False
2024-04-02T10:51:39,0.7603193811499999,-0.11365907349999999,9.878768104099999,0.019700403931885997,0.024434609527920616,0.08659014751456869,0.005180000000000001,0.22778000000000004,-0.17836000000000002,20.5,0,559,419,754,2208,27.8544140625,12250,29.24922367414526,1013.168964200841,0,,,,N/A,False
